healthy,ctrl,forward,cumulative
1.0,-0.0016349692596122622,0.044324640184640884,1276.5852
1.0,-0.002686723368242383,0.09655126929283142,1276.5852
1.0,-0.002689832355827093,0.0008859641966409981,1276.5852
1.0,-0.0021999445743858814,0.014619042165577412,1276.5852
1.0,-0.0021051806397736073,0.07342581450939178,1276.5852
1.0,-0.002152860164642334,0.10876541584730148,1276.5852
1.0,-0.001945971860550344,0.1443483829498291,1276.5852
1.0,-0.001975351246073842,0.19121873378753662,1276.5852
1.0,-0.002000205684453249,0.22404028475284576,1276.5852
1.0,-0.0018559967866167426,0.2504904866218567,1276.5852
1.0,-0.0017889481969177723,0.293936550617218,1276.5852
1.0,-0.0018412647768855095,0.33087652921676636,1276.5852
1.0,-0.0016788092907518148,0.38118553161621094,1276.5852
1.0,-0.0017467924626544118,0.4190448522567749,1276.5852
1.0,-0.0017543311696499586,0.456210196018219,1276.5852
1.0,-0.0017125105950981379,0.49520188570022583,1276.5852
1.0,-0.00154199474491179,0.40652042627334595,1276.5852
1.0,-0.002123509766533971,-0.09060138463973999,1276.5852
1.0,-0.0021613191347569227,-0.19182659685611725,1276.5852
1.0,-0.003130133729428053,-0.22998008131980896,1276.5852
1.0,-0.003434103215113282,-0.4197002649307251,1276.5852
1.0,-0.001983348745852709,-0.3794161379337311,1276.5852
1.0,-0.0019887511152774096,-0.3064747154712677,1276.5852
1.0,-0.0023405218962579966,-0.23036518692970276,1276.5852
1.0,-0.0026470297016203403,-0.1821640133857727,1276.5852
1.0,-0.0017218246357515454,-0.1519373506307602,1276.5852
1.0,-0.0021651731804013252,-0.2133406102657318,1276.5852
1.0,-0.0019818043801933527,-0.2450273483991623,1276.5852
1.0,-0.0019206455908715725,-0.2156144380569458,1276.5852
1.0,-0.0018985990900546312,-0.22689920663833618,1276.5852
1.0,-0.0016872663982212543,-0.21566210687160492,1276.5852
1.0,-0.0017825568793341517,-0.22645659744739532,1276.5852
1.0,-0.001838858355768025,-0.22288495302200317,1276.5852
1.0,-0.0018549596425145864,-0.21685868501663208,1276.5852
1.0,-0.0017892821924760938,-0.21388795971870422,1276.5852
1.0,-0.0017817388288676739,-0.23293283581733704,1276.5852
1.0,-0.0017564862500876188,-0.21350550651550293,1276.5852
1.0,-0.001881959498859942,-0.23536615073680878,1276.5852
1.0,-0.001810592832043767,-0.21096481382846832,1276.5852
1.0,-0.0019062681822106242,-0.23624776303768158,1276.5852
1.0,-0.0018344096606597304,-0.2114056646823883,1276.5852
1.0,-0.0020807625260204077,-0.23679479956626892,1276.5852
1.0,-0.001956263557076454,-0.216365784406662,1276.5852
1.0,-0.0020150195341557264,-0.23257358372211456,1276.5852
1.0,-0.0018521005986258388,-0.2150193154811859,1276.5852
1.0,-0.001971794990822673,-0.23127369582653046,1276.5852
1.0,-0.0018583318451419473,-0.21336714923381805,1276.5852
1.0,-0.0019695141818374395,-0.23007671535015106,1276.5852
1.0,-0.0018499947618693113,-0.21226143836975098,1276.5852
1.0,-0.0019578037317842245,-0.2285502701997757,1276.5852
1.0,-0.001838519237935543,-0.20259897410869598,1276.5852
1.0,-0.0027826419100165367,-0.10976287722587585,1276.5852
1.0,-0.0028523444198071957,-0.02212635986506939,1276.5852
1.0,-0.003033702028915286,0.11768331378698349,1276.5852
1.0,-0.002984066726639867,0.2124190628528595,1276.5852
1.0,-0.003337453119456768,0.19159957766532898,1276.5852
1.0,-0.003335480345413089,0.14221970736980438,1276.5852
1.0,-0.0030125591438263655,0.1280028223991394,1276.5852
1.0,-0.0030044596642255783,0.12694647908210754,1276.5852
1.0,-0.002928654896095395,0.09373458474874496,1276.5852
1.0,-0.002759043127298355,0.03157415986061096,1276.5852
1.0,-0.002375816460698843,-0.007550231646746397,1276.5852
1.0,-0.0020125634036958218,-0.02492847666144371,1276.5852
1.0,-0.0020751983392983675,0.011791474185883999,1276.5852
1.0,-0.0020450681913644075,-0.0062957401387393475,1276.5852
1.0,-0.0020961861591786146,0.03150501102209091,1276.5852
1.0,-0.0021496957633644342,0.033531103283166885,1276.5852
1.0,-0.002101727994158864,0.0943140983581543,1276.5852
1.0,-0.0021146410144865513,0.12758047878742218,1276.5852
1.0,-0.0022105788812041283,0.1842300295829773,1276.5852
1.0,-0.0022447840310633183,0.19928579032421112,1276.5852
1.0,-0.002216413151472807,0.2531124949455261,1276.5852
1.0,-0.002242986811324954,0.24978046119213104,1276.5852
1.0,-0.0022283331491053104,0.2900561988353729,1276.5852
1.0,-0.002181614050641656,0.26407790184020996,1276.5852
1.0,-0.002209543716162443,0.29756632447242737,1276.5852
1.0,-0.0022110475692898035,0.277497798204422,1276.5852
1.0,-0.0022198723163455725,0.3285573422908783,1276.5852
1.0,-0.0022031499538570642,0.33170005679130554,1276.5852
1.0,-0.0021098917350172997,0.3699232339859009,1276.5852
1.0,-0.002076211152598262,0.40448591113090515,1276.5852
1.0,-0.002048404887318611,0.4568105638027191,1276.5852
1.0,-0.0020409717690199614,0.4815269112586975,1276.5852
1.0,-0.0020339542534202337,0.5387528538703918,1276.5852
1.0,-0.0020582082215696573,0.5503072738647461,1276.5852
1.0,-0.0020331128034740686,0.5942221879959106,1276.5852
1.0,-0.0020150793716311455,0.59611576795578,1276.5852
1.0,-0.0019776439294219017,0.6307544708251953,1276.5852
1.0,-0.0020043025724589825,0.6292759776115417,1276.5852
1.0,-0.001995775382965803,0.6600036025047302,1276.5852
1.0,-0.001993203070014715,0.6892815828323364,1276.5852
1.0,-0.001994076883420348,0.7040137052536011,1276.5852
1.0,-0.0019967746920883656,0.7458813190460205,1276.5852
1.0,-0.0020582708530128,0.7808598875999451,1276.5852
1.0,-0.002243179827928543,0.8116401433944702,1276.5852
1.0,-0.0022485964000225067,0.8332496285438538,1276.5852
1.0,-0.002363640582188964,0.8555715084075928,1276.5852
1.0,-0.002415136666968465,0.8684247136116028,1276.5852
1.0,-0.0023299199528992176,0.8835251927375793,1276.5852
1.0,-0.002184070646762848,0.894708514213562,1276.5852
1.0,-0.0020978040993213654,0.8958996534347534,1276.5852
1.0,-0.0021027931943535805,0.9036752581596375,1276.5852
1.0,-0.002087096218019724,0.9116753339767456,1276.5852
1.0,-0.002075323835015297,0.9433943033218384,1276.5852
1.0,-0.0021510415244847536,0.9624305367469788,1276.5852
1.0,-0.0021330600138753653,0.9764953851699829,1276.5852
1.0,-0.002131854882463813,1.0114367008209229,1276.5852
1.0,-0.002166545717045665,1.0193232297897339,1276.5852
1.0,-0.002168796956539154,1.0445843935012817,1276.5852
1.0,-0.002183731645345688,0.985190212726593,1276.5852
1.0,-0.0020952920895069838,0.9037740230560303,1276.5852
1.0,-0.0016213672934100032,0.8399225473403931,1276.5852
1.0,-0.0016705964226275682,0.753959596157074,1276.5852
1.0,-0.001575792906805873,0.7149800062179565,1276.5852
