generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
99,1,78.89999999999999,0,0,1,cgp,inverted_double_pendulum,101
1599,13,72.6,0,6,3,cgp,inverted_double_pendulum,101
1099,10,66.49999999999999,1,4,2,cgp,inverted_double_pendulum,101
2499,14,63.79999999999998,1,6,3,cgp,inverted_double_pendulum,101
1999,13,73.5,0,6,3,cgp,inverted_double_pendulum,101
399,10,66.49999999999999,1,4,2,cgp,inverted_double_pendulum,101
1299,10,66.49999999999999,1,4,2,cgp,inverted_double_pendulum,101
2099,13,73.5,0,6,3,cgp,inverted_double_pendulum,101
2199,13,72.6,0,6,3,cgp,inverted_double_pendulum,101
2299,13,72.6,0,6,3,cgp,inverted_double_pendulum,101
299,7,76.19999999999999,0,3,2,cgp,inverted_double_pendulum,101
2399,13,72.6,0,6,3,cgp,inverted_double_pendulum,101
699,10,66.49999999999999,1,4,2,cgp,inverted_double_pendulum,101
499,10,66.49999999999999,1,4,2,cgp,inverted_double_pendulum,101
699,5,77.1,0,2,3,cgp,inverted_double_pendulum,101
2299,14,48.6,3,5,4,cgp,inverted_double_pendulum,101
1599,9,59.0,2,3,4,cgp,inverted_double_pendulum,101
899,5,77.1,0,2,3,cgp,inverted_double_pendulum,101
2199,13,48.6,3,5,4,cgp,inverted_double_pendulum,101
1699,9,59.0,2,3,4,cgp,inverted_double_pendulum,101
2399,13,48.6,3,5,4,cgp,inverted_double_pendulum,101
1899,12,49.49999999999999,3,4,4,cgp,inverted_double_pendulum,101
299,9,75.3,0,4,5,cgp,inverted_double_pendulum,101
2099,13,48.6,3,5,4,cgp,inverted_double_pendulum,101
999,5,77.1,0,2,3,cgp,inverted_double_pendulum,101
199,14,53.39999999999999,1,6,5,cgp,inverted_double_pendulum,101
799,5,77.1,0,2,3,cgp,inverted_double_pendulum,101
1799,12,49.49999999999999,3,4,4,cgp,inverted_double_pendulum,101
1299,9,59.0,2,3,4,cgp,inverted_double_pendulum,101
1399,9,59.0,2,3,4,cgp,inverted_double_pendulum,101
499,5,77.1,0,2,3,cgp,inverted_double_pendulum,101
2499,13,48.6,3,5,4,cgp,inverted_double_pendulum,101
1999,13,48.6,3,5,4,cgp,inverted_double_pendulum,101
99,3,78.0,0,1,2,cgp,inverted_double_pendulum,101
1199,5,77.1,0,2,3,cgp,inverted_double_pendulum,101
399,7,76.19999999999999,0,3,4,cgp,inverted_double_pendulum,101
599,5,77.1,0,2,3,cgp,inverted_double_pendulum,101
1499,9,59.0,2,3,4,cgp,inverted_double_pendulum,101
1099,5,77.1,0,2,3,cgp,inverted_double_pendulum,101
